outbreak,outbreak_day,outbreak_day_av,outbreak_day_md,outbreak_day_sd,outbreak_prob,control_prob,contained_prob,iq_factor,cluster_size,poisson_lambda,num_tests,label,beta,first_case_day,first_case_day_av,first_case_day_md,first_case_day_sd,first_case_inf,first_case_inf_av,first_case_inf_md,first_case_inf_sd,resurgence,resurgence_day,resurgence_day_av,resurgence_day_md,resurgence_day_sd,resurgence_prob,resurgence_control_prob,resurgence_contained_prob
True,31,30.3060989643268,30,6.1922199297821,86.9000000000001,13.1,0,0.1,6,0,4160,cluster,0.0192,13,10.1452905811623,9,4.2253568069482,5.5,5.53907815631263,5,4.48019198163297,True,12,14.3808080808081,12,9.14515024941521,99.0000000000001,1,0
True,29,29.1146288209607,29,6.2546894175001,91.6000000000001,8.40000000000001,0,0.1,7,0,4160,cluster,0.0192,10,8.88076152304609,8,3.33692684708672,5,5.86773547094188,5,4.46457230806628,True,10,12.0484848484848,10,7.56438176202719,99.0000000000001,1,0
True,28,28.2328326180257,27,6.27657229604136,93.2000000000001,6.8,0,0.1,8,0,4160,cluster,0.0192,9,8.146,8,2.85143542799061,6,6.038,5,4.34977654598486,True,9,10.9949849548646,9,7.29620990389252,99.7000000000001,0.3,0
True,27,27.2298006295908,26,6.07047398642418,95.3000000000001,4.7,0,0.1,9,0,4160,cluster,0.0192,8,7.533,7,2.50737133269087,6,6.356,5,4.37507302796193,True,6,9.64457831325301,8,6.94168051963198,99.6000000000001,0.4,0
True,26,26.4933196300103,26,6.19992429234643,97.3000000000001,2.7,0,0.1,10,0,4160,cluster,0.0192,8,7.108,7,2.43892107293369,6,6.751,6,4.54257625142386,True,6,8.61523046092184,7,5.90576028179319,99.8000000000001,0.2,0
True,25,25.5828220858896,25,6.15377180055083,97.8000000000001,2.2,0,0.1,11,0,4160,cluster,0.0192,7,6.631,6,2.19882673260082,6,7.086,6,4.67767078790288,True,6,7.93386773547094,6,5.67450749767974,99.8000000000001,0.2,0
True,24,24.4770642201835,24,5.40460161328495,98.1000000000001,1.9,0,0.1,12,0,4160,cluster,0.0192,7,6.393,6,2.01160408629531,7,7.361,7,4.54232088254452,True,5,6.82164328657315,5,4.73509183589915,99.8000000000001,0.2,0
True,23,23.559595959596,23,5.34241497981478,99.0000000000001,1,0,0.1,13,0,4160,cluster,0.0192,6,6.098,6,1.8634366101373,7,7.892,7,4.9548295631636,True,5,6.18218218218218,5,3.8763215438808,99.9000000000001,0.1,0
True,22,22.9066265060241,22,5.3091491336327,99.6000000000001,0.4,0,0.1,14,0,4160,cluster,0.0192,6,5.813,6,1.73667239282485,7,8.258,7,4.79556420038352,True,5,5.45245245245245,5,2.9567268600966,99.9000000000001,0.1,0
True,22,22.2736418511066,22,5.46928219263875,99.4000000000001,0.6,0,0.1,15,0,4160,cluster,0.0192,6,5.715,6,1.67981397779635,8,8.77,8,5.16827824328373,True,5,5.19319319319319,4,3.45103221327341,99.9000000000001,0.1,0
